2215	0.000333108	36.3203	0.0001209858
2220	0.000325306	36.3282	0.0001181778
2225	0.000316997	36.5413	0.0001158348
2230	0.000309731	36.7432	0.0001138051
2235	0.000301864	36.7687	0.0001109915
2240	0.000294675	36.9412	0.0001088565
2245	0.000287398	37.1824	0.0001068615
2250	0.00028065	37.1485	0.0001042573
2255	0.000273425	37.3577	0.0001021453
2260	0.000266633	37.3399	9.9560495567E-005
2265	0.000260448	37.5246	9.7732070208E-005
2270	0.000254453	37.7047	9.5940740291E-005
2275	0.000248358	37.8684	9.4049200872E-005
2280	0.00024216	38.071	9.21927336E-005
2285	0.000235996	38.26	9.02920696E-005
2290	0.000230291	38.1896	8.7947211736E-005
2295	0.000224084	38.4083	8.6066854972E-005
2300	0.000219049	38.5249	8.4388408201E-005
2305	0.000214032	38.6523	8.2728290736E-005
2310	0.000208248	38.6168	8.0418713664E-005
2315	0.000203199	38.742	7.872335658E-005
2320	0.00019809	38.9115	7.707979035E-005
2325	0.000193715	39.2614	7.605522101E-005
2330	0.000189162	39.1278	7.4014929036E-005
2335	0.000184075	39.3222	7.238233965E-005
2340	0.000180106	39.3788	7.0923581528E-005
2345	0.000175678	39.8124	6.9941628072E-005
2350	0.000171031	39.6435	6.7802674485E-005
2355	0.000167051	39.707	6.633094057E-005
2360	0.000163052	39.8228	6.4931871856E-005
2365	0.000159079	39.8948	6.3464248892E-005
2370	0.000155058	40.0085	6.203637993E-005
2375	0.000151091	40.0903	6.0572835173E-005
2380	0.000147865	40.4762	5.985013313E-005
2385	0.000143836	40.6052	5.8404895472E-005
2390	0.00014101	40.553	5.71837853E-005
2395	0.000137035	40.6244	5.566964654E-005
2400	0.000133965	40.7945	5.4650351925E-005
2405	0.000130879	40.9847	5.3640365513E-005
2410	0.000127783	41.1703	5.2608644449E-005
2415	0.0001241	40.9566	5.08271406E-005
2420	0.000121089	41.0638	4.9723744782E-005
2425	0.000118777	41.508	0.000049302
2430	0.000115804	41.5799	4.8151187396E-005
2435	0.00011285	41.6479	4.699965515E-005
2440	0.000109965	41.6973	4.5852435945E-005
2445	0.000107077	41.6702	4.4619200054E-005
2450	0.000104886	41.9997	4.4051805342E-005
2455	0.000102035	41.9184	4.277143944E-005
2460	9.97969E-005	42.1891	4.21034139379E-005
2465	9.73046E-005	42.2923	4.11523533458E-005
2470	9.50093E-005	42.3683	4.02538252519E-005
2475	9.26878E-005	42.5345	3.9424292291E-005
2480	9.04143E-005	42.5981	3.85147739283E-005
2485	8.82972E-005	42.816	3.7805329152E-005
2490	8.61566E-005	42.8228	3.68946685048E-005
2495	8.40135E-005	42.9963	3.61226965005E-005
2500	8.20068E-005	43.1071	3.53507532828E-005
2505	8.00048E-005	43.2345	3.4589675256E-005
2510	7.81237E-005	43.3972	3.39034983364E-005
2515	7.62249E-005	43.4971	3.31556209779E-005
2520	7.43669E-005	43.522	0.000032366
2525	7.25103E-005	43.7345	0.000031712
2530	7.08326E-005	43.9086	3.11016030036E-005
2535	6.91512E-005	43.9687	3.04048836744E-005
2540	6.74523E-005	44.0719	2.97275102037E-005
2545	6.57976E-005	44.1696	2.90625367296E-005
2550	6.42534E-005	44.3683	2.85081412722E-005
2555	6.26926E-005	44.4751	2.78825965426E-005
2560	6.11929E-005	44.5956	2.72893409124E-005
2565	5.96882E-005	44.7074	0.000026685
2570	5.82621E-005	44.9635	2.61966793335E-005
2575	5.67937E-005	44.99	2.555148563E-005
2580	5.54544E-005	45.1889	2.50592333616E-005
2585	5.41303E-005	45.2045	2.44693314635E-005
2590	5.28013E-005	45.3827	2.39626555751E-005
2595	5.15257E-005	45.5092	2.34489338644E-005
2600	5.03066E-005	45.6584	2.29691886544E-005
2605	4.90915E-005	45.8195	2.24934798425E-005
2610	4.79282E-005	45.9043	2.20011047126E-005
2615	4.67741E-005	46.1614	2.15915793974E-005
2620	4.55954E-005	46.1966	2.10635245564E-005
2625	4.44978E-005	46.3849	2.06402600322E-005
2630	0.000043506	46.4682	2.0216455092E-005
2635	4.23826E-005	46.6499	1.97714405174E-005
2640	4.14053E-005	46.7612	1.93616151436E-005
2645	0.000040404	46.8608	1.8933637632E-005
2650	3.93955E-005	46.9937	1.85134030835E-005
2655	3.84871E-005	47.2308	1.81777652268E-005
2660	3.75902E-005	47.3148	1.77857279496E-005
2665	3.66599E-005	47.5387	1.74276398813E-005
2670	3.57884E-005	47.6153	1.70407540252E-005
2675	3.48943E-005	47.7142	1.66495360906E-005
2680	3.40897E-005	47.9173	1.63348638181E-005
2685	3.31887E-005	48.0319	1.59411631953E-005
2690	3.24111E-005	48.0256	1.55656252416E-005
2695	3.16719E-005	48.4099	1.53323351181E-005
2700	3.08937E-005	48.4106	1.49558255322E-005
2705	3.01877E-005	48.5346	1.46514794442E-005
2710	2.94115E-005	48.6136	0.000014298
2715	0.000028704	48.7651	1.3997534304E-005
2720	2.80001E-005	48.9825	1.37151489825E-005
2725	2.73257E-005	48.9448	1.33745092136E-005
2730	2.66994E-005	49.2684	1.31543671896E-005
2735	2.60266E-005	49.2354	1.28143006164E-005
2740	2.53885E-005	49.5577	0.000012582
2745	2.47946E-005	49.7102	1.23254452492E-005
2750	2.41975E-005	49.786	0.000012047
2755	2.36058E-005	49.9522	1.17916164276E-005
2760	2.30057E-005	50.0547	1.15154341179E-005
2765	2.24532E-005	49.9341	1.12118033412E-005
2770	2.19257E-005	50.2056	1.10079292392E-005
2775	2.14479E-005	50.253	1.0778213187E-005
2780	2.09194E-005	50.5414	0.000010573
2785	0.000020365	50.4094	1.026587431E-005
2790	1.99069E-005	50.9182	1.01362351558E-005
2795	1.94274E-005	50.9756	9.9032337144E-006
2800	1.89382E-005	50.9867	0.000009656
2805	1.84485E-005	50.9972	9.408218442E-006
2810	1.80387E-005	51.2758	9.2494877346E-006
2815	1.76254E-005	51.4727	9.0722692658E-006
2820	1.71424E-005	51.5152	8.8309416448E-006
2825	1.67221E-005	51.7923	8.6607601983E-006
2830	1.63365E-005	51.7636	8.456360514E-006
2835	1.59378E-005	51.9408	8.2782208224E-006
2840	1.56117E-005	52.2615	8.1589085955E-006
2845	0.000015223	52.3444	7.968388012E-006
2850	1.48268E-005	52.4222	7.7725347496E-006
2855	1.45152E-005	52.7209	7.6525440768E-006
2860	1.41249E-005	52.7145	7.4458704105E-006
2865	1.38168E-005	52.9801	7.3201544568E-006
2870	1.34323E-005	52.9395	0.000007111
2875	0.00001312	53.1604	6.97464448E-006
2880	0.000012819	53.3483	6.838718577E-006
2885	1.25112E-005	53.5412	6.6986466144E-006
2890	1.22184E-005	53.6652	0.000006557
2895	1.19142E-005	53.7994	6.4097681148E-006
2900	1.16193E-005	53.9263	6.2658585759E-006
2905	1.13278E-005	54.003	6.117351834E-006
2910	1.10278E-005	54.0968	5.9656869104E-006
2915	1.08166E-005	54.4471	5.8893250186E-006
2920	1.05223E-005	54.46	5.73044458E-006
2925	0.000010311	54.7996	5.650386756E-006
2930	1.00202E-005	54.7577	5.4868310554E-006
2935	9.78277E-006	54.9155	5.37225705935E-006
2940	0.000009547	55.0446	5.25512447538E-006
2945	9.31052E-006	55.2299	5.14219088548E-006
2950	9.08571E-006	55.3383	5.02787745693E-006
2955	8.86031E-006	55.4494	0.000004913
2960	8.64342E-006	55.6635	4.8112300917E-006
2965	8.42871E-006	55.7493	4.69894682403E-006
2970	8.2237E-006	55.8355	4.5917440135E-006
2975	8.02438E-006	56.0202	4.49527372476E-006
2980	7.82636E-006	56.1602	4.39529942872E-006
2985	7.63385E-006	56.2893	0.000004297
2990	7.44713E-006	56.3994	4.20013663722E-006
2995	7.26256E-006	56.4786	4.10179221216E-006
3000	0.000007083	56.6394	4.01176303806E-006
